180302-05:00:47 login login successful 
180302-10:54:24 direct_request ori:(u'::1', 39857), dest:(u'31.13.80.12', 443) 
180302-10:54:24 direct_request ori:(u'::1', 24712), dest:(u'31.13.80.12', 443) 
180302-10:54:26 direct_request ori:(u'::1', 10206), dest:(u'31.13.80.12', 443) 
180302-10:54:27 direct_request ori:(u'::1', 14215), dest:(u'31.13.80.12', 443) 
180302-10:54:27 direct_request ori:(u'::1', 28394), dest:(u'31.13.80.12', 443) 
180302-10:54:27 direct_request ori:(u'::1', 29857), dest:(u'31.13.80.12', 443) 
180302-10:54:27 direct_request ori:(u'::1', 26057), dest:(u'31.13.80.36', 443) 
180302-10:54:30 direct_request ori:(u'::1', 37246), dest:(u'31.13.80.12', 443) 
180302-10:54:34 direct_request ori:(u'::1', 22604), dest:(u'31.13.80.12', 443) 
180302-10:54:34 direct_request ori:(u'::1', 36361), dest:(u'31.13.80.12', 443) 
180302-10:54:35 direct_request ori:(u'::1', 48311), dest:(u'31.13.80.12', 443) 
180302-10:54:35 direct_request ori:(u'::1', 12485), dest:(u'31.13.80.36', 443) 
180302-10:54:37 direct_request ori:(u'::1', 40922), dest:(u'172.217.8.2', 443) 
180302-10:54:38 direct_request ori:(u'::1', 35006), dest:(u'31.13.80.2', 443) 
180302-10:54:38 direct_request ori:(u'::1', 26286), dest:(u'52.3.15.162', 443) 
180302-10:54:38 direct_request ori:(u'::1', 44228), dest:(u'172.217.7.196', 443) 
180302-10:54:39 direct_request ori:(u'::1', 29294), dest:(u'52.3.15.162', 443) 
180302-10:54:41 direct_request ori:(u'::1', 14337), dest:(u'31.13.80.36', 443) 
180302-10:54:41 direct_request ori:(u'::1', 33084), dest:(u'31.13.80.36', 443) 
180302-10:54:42 direct_request ori:(u'::1', 47873), dest:(u'52.2.213.13', 443) 
180302-10:54:42 direct_request ori:(u'::1', 25146), dest:(u'52.2.213.13', 443) 
180302-10:54:42 direct_request ori:(u'::1', 19907), dest:(u'52.2.213.13', 443) 
180302-10:54:42 direct_request ori:(u'::1', 33034), dest:(u'52.2.213.13', 443) 
180302-10:54:42 direct_request ori:(u'::1', 28049), dest:(u'52.2.213.13', 443) 
180302-10:54:42 direct_request ori:(u'::1', 14019), dest:(u'52.2.213.13', 443) 
180302-10:54:42 direct_request ori:(u'::1', 20052), dest:(u'52.2.213.13', 443) 
180302-10:54:45 direct_request ori:(u'::1', 39428), dest:(u'31.13.80.36', 443) 
180302-10:54:53 direct_request ori:(u'::1', 34051), dest:(u'52.2.213.13', 443) 
180302-10:54:53 direct_request ori:(u'::1', 33770), dest:(u'52.2.213.13', 443) 
180302-10:54:53 direct_request ori:(u'::1', 48081), dest:(u'31.13.80.36', 443) 
180302-10:54:59 direct_request ori:(u'::1', 11653), dest:(u'31.13.71.7', 443) 
180302-10:54:59 direct_request ori:(u'::1', 43829), dest:(u'31.13.80.12', 443) 
180302-10:54:59 direct_request ori:(u'::1', 48868), dest:(u'31.13.80.12', 443) 
180302-10:54:59 direct_request ori:(u'::1', 41281), dest:(u'31.13.80.12', 443) 
180302-10:55:00 direct_request ori:(u'::1', 31012), dest:(u'31.13.80.36', 443) 
180302-10:55:00 direct_request ori:(u'::1', 30524), dest:(u'31.13.80.12', 443) 
180302-10:57:40 direct_request ori:(u'::1', 32554), dest:(u'31.13.80.36', 443) 
180302-10:57:41 direct_request ori:(u'::1', 23484), dest:(u'31.13.80.12', 443) 
180302-10:57:41 direct_request ori:(u'::1', 18181), dest:(u'31.13.80.12', 443) 
180302-10:57:41 direct_request ori:(u'::1', 17886), dest:(u'31.13.80.12', 443) 
180302-10:57:41 direct_request ori:(u'::1', 10031), dest:(u'31.13.80.12', 443) 
180302-10:57:41 direct_request ori:(u'::1', 12402), dest:(u'31.13.80.12', 443) 
180302-10:57:41 direct_request ori:(u'::1', 43646), dest:(u'31.13.80.12', 443) 
180302-10:57:41 direct_request ori:(u'::1', 22954), dest:(u'31.13.80.12', 443) 
180302-10:57:41 direct_request ori:(u'::1', 10999), dest:(u'31.13.80.12', 443) 
180302-10:57:42 direct_request ori:(u'::1', 44969), dest:(u'31.13.80.12', 443) 
180302-10:57:42 direct_request ori:(u'::1', 44620), dest:(u'31.13.80.12', 443) 
180302-10:57:42 direct_request ori:(u'::1', 11846), dest:(u'31.13.80.12', 443) 
180302-10:57:45 direct_request ori:(u'::1', 44377), dest:(u'31.13.80.12', 443) 
180302-10:57:45 direct_request ori:(u'::1', 41053), dest:(u'31.13.71.7', 443) 
180302-10:57:45 direct_request ori:(u'::1', 14348), dest:(u'31.13.80.36', 443) 
180302-10:57:45 direct_request ori:(u'::1', 18971), dest:(u'31.13.71.7', 443) 
180302-10:57:45 direct_request ori:(u'::1', 14801), dest:(u'31.13.71.7', 443) 
180302-10:57:46 direct_request ori:(u'::1', 37120), dest:(u'31.13.71.7', 443) 
180302-10:57:47 direct_request ori:(u'::1', 15010), dest:(u'31.13.80.12', 443) 
180302-10:57:47 direct_request ori:(u'::1', 27767), dest:(u'31.13.80.36', 443) 
180302-10:57:48 direct_request ori:(u'::1', 40634), dest:(u'31.13.80.36', 443) 
180302-10:57:50 direct_request ori:(u'::1', 36422), dest:(u'31.13.80.12', 443) 
180302-10:57:50 direct_request ori:(u'::1', 47263), dest:(u'31.13.80.12', 443) 
180302-10:57:50 direct_request ori:(u'::1', 24542), dest:(u'31.13.80.12', 443) 
180302-10:57:50 direct_request ori:(u'::1', 18158), dest:(u'31.13.80.12', 443) 
180302-10:57:50 direct_request ori:(u'::1', 31062), dest:(u'31.13.80.12', 443) 
180302-10:57:50 direct_request ori:(u'::1', 17370), dest:(u'31.13.80.12', 443) 
180302-10:57:50 direct_request ori:(u'::1', 25724), dest:(u'31.13.80.12', 443) 
180302-10:57:50 direct_request ori:(u'::1', 34501), dest:(u'31.13.80.12', 443) 
180302-10:57:51 direct_request ori:(u'::1', 41192), dest:(u'31.13.80.12', 443) 
180302-10:57:51 direct_request ori:(u'::1', 22711), dest:(u'31.13.80.12', 443) 
180302-10:57:51 direct_request ori:(u'::1', 47095), dest:(u'31.13.80.12', 443) 
180302-10:57:52 direct_request ori:(u'::1', 19697), dest:(u'31.13.80.12', 443) 
180302-10:57:59 direct_request ori:(u'::1', 21887), dest:(u'31.13.80.12', 443) 
180302-10:58:00 direct_request ori:(u'::1', 40592), dest:(u'31.13.80.12', 443) 
180302-10:58:00 direct_request ori:(u'::1', 19896), dest:(u'31.13.80.12', 443) 
180302-10:58:00 direct_request ori:(u'::1', 33615), dest:(u'31.13.80.36', 443) 
180302-10:58:01 direct_request ori:(u'::1', 11595), dest:(u'31.13.80.36', 443) 
180302-10:58:06 direct_request ori:(u'::1', 14970), dest:(u'31.13.80.12', 443) 
180302-10:58:08 direct_request ori:(u'::1', 31693), dest:(u'31.13.80.12', 443) 
180302-10:58:09 direct_request ori:(u'::1', 18169), dest:(u'172.217.15.98', 443) 
180302-10:58:10 direct_request ori:(u'::1', 43684), dest:(u'31.13.80.2', 443) 
180302-10:58:10 direct_request ori:(u'::1', 45120), dest:(u'31.13.80.36', 443) 
180302-10:58:10 direct_request ori:(u'::1', 41844), dest:(u'52.0.154.134', 443) 
180302-10:58:11 direct_request ori:(u'::1', 25846), dest:(u'172.217.7.196', 443) 
180302-10:58:13 direct_request ori:(u'::1', 25030), dest:(u'31.13.80.36', 443) 
180302-10:58:18 direct_request ori:(u'::1', 10730), dest:(u'31.13.80.36', 443) 
180302-10:58:42 direct_request ori:(u'::1', 33174), dest:(u'31.13.80.8', 443) 
180302-10:58:42 direct_request ori:(u'::1', 30671), dest:(u'31.13.80.12', 443) 
180302-10:58:42 direct_request ori:(u'::1', 25471), dest:(u'31.13.80.12', 443) 
180302-10:58:42 direct_request ori:(u'::1', 17381), dest:(u'31.13.80.12', 443) 
180302-10:58:42 direct_request ori:(u'::1', 28652), dest:(u'31.13.80.36', 443) 
180302-10:58:44 direct_request ori:(u'::1', 15065), dest:(u'31.13.80.2', 443) 
180302-10:58:44 direct_request ori:(u'::1', 42291), dest:(u'172.217.15.98', 443) 
180302-10:58:44 direct_request ori:(u'::1', 10410), dest:(u'31.13.80.36', 443) 
180302-10:58:44 direct_request ori:(u'::1', 18172), dest:(u'31.13.80.36', 443) 
180302-10:58:45 direct_request ori:(u'::1', 32159), dest:(u'31.13.80.12', 443) 
180302-10:58:52 direct_request ori:(u'::1', 14917), dest:(u'31.13.80.36', 443) 
180302-11:00:48 login login successful 
180302-11:00:48 direct_request ori:(u'::1', 28274), dest:(u'ya.ru', 443) 
180302-11:20:27 direct_request ori:(u'::1', 25962), dest:(u'31.13.80.36', 443) 
180302-11:20:30 direct_request ori:(u'::1', 20995), dest:(u'31.13.80.12', 443) 
180302-11:20:30 direct_request ori:(u'::1', 10909), dest:(u'31.13.80.12', 443) 
180302-11:20:30 direct_request ori:(u'::1', 42608), dest:(u'31.13.80.12', 443) 
180302-11:20:30 direct_request ori:(u'::1', 47146), dest:(u'31.13.80.12', 443) 
180302-11:20:31 direct_request ori:(u'::1', 39845), dest:(u'31.13.80.12', 443) 
180302-11:20:31 direct_request ori:(u'::1', 43183), dest:(u'31.13.80.12', 443) 
180302-11:20:31 direct_request ori:(u'::1', 45105), dest:(u'31.13.80.12', 443) 
180302-11:20:31 direct_request ori:(u'::1', 24117), dest:(u'31.13.80.12', 443) 
180302-11:20:31 direct_request ori:(u'::1', 41606), dest:(u'31.13.80.12', 443) 
180302-11:20:31 direct_request ori:(u'::1', 47775), dest:(u'31.13.80.12', 443) 
180302-11:20:31 direct_request ori:(u'::1', 16166), dest:(u'31.13.80.12', 443) 
180302-11:20:36 direct_request ori:(u'::1', 41159), dest:(u'31.13.80.12', 443) 
180302-11:20:36 direct_request ori:(u'::1', 36020), dest:(u'31.13.80.36', 443) 
180302-11:20:36 direct_request ori:(u'::1', 28109), dest:(u'31.13.71.7', 443) 
180302-11:20:37 direct_request ori:(u'::1', 29696), dest:(u'31.13.71.7', 443) 
180302-11:20:37 direct_request ori:(u'::1', 21668), dest:(u'31.13.71.7', 443) 
180302-11:20:37 direct_request ori:(u'::1', 45450), dest:(u'31.13.80.12', 443) 
180302-11:20:37 direct_request ori:(u'::1', 45147), dest:(u'31.13.80.12', 443) 
180302-11:20:38 direct_request ori:(u'::1', 23571), dest:(u'31.13.80.12', 443) 
180302-11:20:38 direct_request ori:(u'::1', 41559), dest:(u'31.13.80.12', 443) 
180302-11:20:38 direct_request ori:(u'::1', 17863), dest:(u'31.13.80.12', 443) 
180302-11:20:38 direct_request ori:(u'::1', 10424), dest:(u'31.13.80.12', 443) 
180302-11:20:39 direct_request ori:(u'::1', 29696), dest:(u'31.13.80.12', 443) 
180302-11:20:39 direct_request ori:(u'::1', 35603), dest:(u'31.13.80.12', 443) 
180302-11:20:39 direct_request ori:(u'::1', 43824), dest:(u'31.13.80.36', 80) 
180302-11:20:40 direct_request ori:(u'::1', 40727), dest:(u'31.13.80.36', 443) 
180302-11:20:43 direct_request ori:(u'::1', 32842), dest:(u'31.13.80.12', 443) 
180302-11:20:43 direct_request ori:(u'::1', 27499), dest:(u'31.13.80.12', 443) 
180302-11:20:43 direct_request ori:(u'::1', 35473), dest:(u'31.13.80.12', 443) 
180302-11:20:43 direct_request ori:(u'::1', 34599), dest:(u'31.13.80.12', 443) 
180302-11:20:43 direct_request ori:(u'::1', 38858), dest:(u'31.13.80.12', 443) 
180302-11:20:43 direct_request ori:(u'::1', 46917), dest:(u'31.13.80.12', 443) 
180302-11:20:44 direct_request ori:(u'::1', 26677), dest:(u'31.13.80.12', 443) 
180302-11:20:44 direct_request ori:(u'::1', 32770), dest:(u'31.13.80.12', 443) 
180302-11:20:44 direct_request ori:(u'::1', 18505), dest:(u'31.13.80.12', 443) 
180302-11:20:44 direct_request ori:(u'::1', 26904), dest:(u'31.13.80.12', 443) 
180302-11:20:44 direct_request ori:(u'::1', 45848), dest:(u'31.13.80.12', 443) 
180302-11:20:49 direct_request ori:(u'::1', 22372), dest:(u'31.13.71.7', 443) 
180302-11:20:49 direct_request ori:(u'::1', 37619), dest:(u'31.13.71.7', 443) 
180302-11:20:49 direct_request ori:(u'::1', 20596), dest:(u'31.13.71.7', 443) 
180302-11:20:49 direct_request ori:(u'::1', 10714), dest:(u'31.13.80.12', 443) 
180302-11:20:49 direct_request ori:(u'::1', 30850), dest:(u'31.13.80.12', 443) 
180302-11:20:50 direct_request ori:(u'::1', 41604), dest:(u'31.13.80.12', 443) 
180302-11:20:50 direct_request ori:(u'::1', 41455), dest:(u'31.13.80.36', 443) 
180302-11:20:51 direct_request ori:(u'::1', 10010), dest:(u'31.13.80.36', 443) 
180302-11:20:52 direct_request ori:(u'::1', 48134), dest:(u'31.13.80.12', 443) 
180302-11:21:00 direct_request ori:(u'::1', 30730), dest:(u'31.13.80.12', 443) 
180302-11:21:00 direct_request ori:(u'::1', 39747), dest:(u'31.13.80.12', 443) 
180302-11:21:00 direct_request ori:(u'::1', 31921), dest:(u'31.13.80.12', 443) 
180302-11:21:00 direct_request ori:(u'::1', 30632), dest:(u'31.13.80.12', 443) 
180302-11:21:01 direct_request ori:(u'::1', 16476), dest:(u'31.13.80.12', 443) 
180302-11:21:12 direct_request ori:(u'::1', 30899), dest:(u'31.13.80.8', 443) 
180302-11:21:13 direct_request ori:(u'::1', 20771), dest:(u'31.13.80.12', 443) 
180302-11:21:13 direct_request ori:(u'::1', 26159), dest:(u'31.13.80.12', 443) 
180302-11:21:13 direct_request ori:(u'::1', 27821), dest:(u'31.13.80.12', 443) 
180302-11:21:13 direct_request ori:(u'::1', 36298), dest:(u'31.13.80.12', 443) 
180302-11:21:13 direct_request ori:(u'::1', 10762), dest:(u'31.13.80.36', 443) 
180302-11:21:14 direct_request ori:(u'::1', 27406), dest:(u'31.13.80.36', 443) 
180302-11:21:15 direct_request ori:(u'::1', 21939), dest:(u'31.13.80.12', 443) 
180302-11:21:26 direct_request ori:(u'::1', 12015), dest:(u'31.13.80.2', 443) 
180302-11:21:26 direct_request ori:(u'::1', 49034), dest:(u'216.58.217.162', 443) 
180302-11:21:28 direct_request ori:(u'::1', 35938), dest:(u'172.217.5.228', 443) 
180302-14:00:49 login login successful 
180302-14:00:49 direct_request ori:(u'::1', 44489), dest:(u'ya.ru', 443) 
180303-05:00:51 login login successful 
180303-05:00:51 direct_request ori:(u'::1', 43019), dest:(u'ya.ru', 443) 
